transaction_id,account_id,customer_id,type,amount,description,merchant,category,date,status,balance_after,failure_reason
TXN6B7A46542C,ACCDB4A03ED,CUST000680,credit,4012.44,Netflix transaction,Netflix,entertainment,2023-02-21T19:06:01.347317,completed,22171.41,
TXN1F1F466067,ACCDB4A03ED,CUST000680,credit,1855.33,Walmart transaction,Walmart,entertainment,2025-12-27T07:55:29.925693,failed,20014.3,insufficient_funds
TXN9CA5242984,ACCDB4A03ED,CUST000680,credit,2857.26,Delta Airlines transaction,Delta Airlines,entertainment,2025-08-10T04:12:36.287085,completed,21016.23,
TXN0CEBFC36FE,ACCDB4A03ED,CUST000680,credit,816.0,Starbucks transaction,Starbucks,salary,2024-10-18T14:19:15.319093,completed,18974.97,
TXN3DCC208493,ACCDB4A03ED,CUST000680,debit,-2488.27,Netflix transaction,Netflix,travel,2023-02-24T17:29:40.058255,completed,15670.7,
TXN592EBF1D5A,ACCDB4A03ED,CUST000680,credit,276.72,Walmart transaction,Walmart,travel,2023-02-28T13:19:53.666414,completed,18435.69,
TXN3F0259CE3A,ACCDB4A03ED,CUST000680,debit,-859.38,Amazon transaction,Amazon,travel,2024-05-23T12:13:08.715135,completed,17299.59,
TXN9C7F3A71A5,ACCDB4A03ED,CUST000680,debit,-4310.3,Starbucks transaction,Starbucks,salary,2023-09-15T01:55:10.866864,completed,13848.67,
TXN0C1E31D9DA,ACCDB4A03ED,CUST000680,credit,957.25,Airbnb transaction,Airbnb,travel,2024-09-24T15:21:33.575064,completed,19116.22,
TXNBE68BC7631,ACCDB4A03ED,CUST000680,debit,-647.44,Target transaction,Target,entertainment,2025-10-21T13:24:05.987832,completed,17511.53,
TXN7BEAABDCD7,ACCDB4A03ED,CUST000680,credit,1557.98,Uber transaction,Uber,housing,2024-11-08T10:51:32.906485,completed,19716.95,
TXN025EC69F11,ACCDB4A03ED,CUST000680,debit,-857.63,Apple transaction,Apple,travel,2025-10-13T04:41:11.507311,completed,17301.34,
TXN27B6632C9B,ACCDB4A03ED,CUST000680,debit,-189.86,Target transaction,Target,housing,2023-07-14T10:53:01.901542,completed,17969.11,
TXNF8919BA788,ACCDB4A03ED,CUST000680,debit,-2449.45,Target transaction,Target,salary,2024-07-30T11:43:27.089536,completed,15709.52,
TXNBCCE46F7B2,ACCDB4A03ED,CUST000680,debit,-4446.34,Uber transaction,Uber,travel,2023-05-13T08:02:01.634048,completed,13712.63,
TXNE6DADD0984,ACCA7006B2E,CUST000680,credit,4438.91,Uber transaction,Uber,online_shopping,2023-01-07T23:01:52.418165,completed,27453.88,
TXNE66C610A4B,ACCA7006B2E,CUST000680,debit,-2608.2,Apple transaction,Apple,groceries,2023-05-09T16:09:50.763337,completed,20406.77,
TXNDAF17B24D3,ACCA7006B2E,CUST000680,debit,-2260.68,Starbucks transaction,Starbucks,groceries,2025-12-18T16:38:38.588778,completed,20754.29,
TXN3ABFC01FA7,ACCA7006B2E,CUST000680,credit,3393.91,Delta Airlines transaction,Delta Airlines,housing,2025-10-14T20:47:05.622524,failed,26408.88,insufficient_funds
TXNDA0DAB8E4C,ACCA7006B2E,CUST000680,debit,-4004.37,Uber transaction,Uber,travel,2023-08-03T12:50:46.069196,failed,19010.6,insufficient_funds
TXNED8E32284D,ACCA7006B2E,CUST000680,debit,-4603.74,Delta Airlines transaction,Delta Airlines,groceries,2025-01-21T01:52:17.196742,completed,18411.23,
TXNFE6C26C2F5,ACCA7006B2E,CUST000680,credit,1662.94,Uber transaction,Uber,travel,2024-07-30T00:04:16.703922,completed,24677.91,
TXNDD5B5453D3,ACCA7006B2E,CUST000680,debit,-190.14,Uber transaction,Uber,entertainment,2025-08-17T08:22:37.436398,failed,22824.83,insufficient_funds
TXNC6428E0D48,ACCA7006B2E,CUST000680,credit,302.79,Target transaction,Target,housing,2024-05-16T05:13:59.203891,completed,23317.76,
TXN166AF7643F,ACCA7006B2E,CUST000680,credit,4687.92,Netflix transaction,Netflix,housing,2025-02-09T10:32:10.495814,failed,27702.89,insufficient_funds
TXNA51CE5435E,ACCA7006B2E,CUST000680,debit,-4375.56,Apple transaction,Apple,travel,2023-04-30T08:10:12.522351,completed,18639.41,
TXNCDB1B7B940,ACCA7006B2E,CUST000680,debit,-112.78,Delta Airlines transaction,Delta Airlines,entertainment,2023-09-16T09:26:03.514388,completed,22902.19,
TXN1B73CB67F6,ACCA7006B2E,CUST000680,debit,-3646.26,Target transaction,Target,entertainment,2025-08-22T23:44:37.763108,completed,19368.71,
TXNC0C77DEE39,ACCA7006B2E,CUST000680,credit,1263.24,Walmart transaction,Walmart,salary,2023-06-28T09:41:16.066615,completed,24278.21,
TXN32DBB5BB73,ACCF75A9A4B,CUST000680,credit,1475.07,Target transaction,Target,groceries,2023-04-10T02:20:28.268187,completed,24638.39,
TXNCF3BB85605,ACCF75A9A4B,CUST000680,debit,-4959.17,Walmart transaction,Walmart,salary,2024-05-11T03:03:44.309683,failed,18204.15,insufficient_funds
TXNF0E9F841AA,ACCF75A9A4B,CUST000680,credit,1268.23,Uber transaction,Uber,online_shopping,2023-04-12T15:19:07.690935,completed,24431.55,
TXN1F6645CA12,ACCF75A9A4B,CUST000680,debit,-4063.46,Apple transaction,Apple,online_shopping,2024-01-24T15:44:13.135620,failed,19099.86,insufficient_funds
TXN7C9A232B9D,ACCF75A9A4B,CUST000680,debit,-1938.86,Amazon transaction,Amazon,groceries,2024-03-13T18:37:47.911784,completed,21224.46,
TXN8F33CE53FA,ACCF75A9A4B,CUST000680,debit,-4604.95,Delta Airlines transaction,Delta Airlines,salary,2023-04-30T16:33:55.875977,completed,18558.37,
TXN0C2D5ADF0A,ACCF75A9A4B,CUST000680,debit,-4396.69,Target transaction,Target,travel,2025-12-24T03:17:36.388967,failed,18766.63,insufficient_funds
TXN47B15C979A,ACCF75A9A4B,CUST000680,debit,-2412.89,Airbnb transaction,Airbnb,entertainment,2025-01-31T23:46:15.709229,completed,20750.43,
TXN5428DAD625,ACCF75A9A4B,CUST000680,debit,-1152.65,Walmart transaction,Walmart,salary,2023-09-04T14:10:19.757772,completed,22010.67,
TXN2F47D37F47,ACCF75A9A4B,CUST000680,credit,3287.29,Uber transaction,Uber,online_shopping,2023-01-27T09:41:39.016271,completed,26450.61,
TXN1028635C57,ACCF75A9A4B,CUST000680,debit,-969.28,Netflix transaction,Netflix,entertainment,2024-03-08T15:56:24.944259,completed,22194.04,
TXND7779F5493,ACCF75A9A4B,CUST000680,credit,907.72,Target transaction,Target,groceries,2025-08-26T18:23:57.620118,completed,24071.04,
TXN8CA2EAE290,ACCF75A9A4B,CUST000680,debit,-1016.25,Starbucks transaction,Starbucks,salary,2025-09-14T14:28:51.709674,completed,22147.07,
TXNE4FCF56BBE,ACCF75A9A4B,CUST000680,debit,-2183.56,Starbucks transaction,Starbucks,salary,2023-05-09T07:09:36.626469,completed,20979.76,
TXNA172EB38F0,ACCF75A9A4B,CUST000680,debit,-3771.34,Starbucks transaction,Starbucks,housing,2023-11-15T09:25:58.156043,completed,19391.98,
TXN35FAF83D44,ACCF75A9A4B,CUST000680,credit,2855.94,Starbucks transaction,Starbucks,online_shopping,2025-02-14T13:12:31.219765,completed,26019.26,
TXNDFDB109E31,ACCF75A9A4B,CUST000680,debit,-3098.88,Delta Airlines transaction,Delta Airlines,groceries,2024-07-26T12:50:58.327884,completed,20064.44,
TXN37DC2347AC,ACCF75A9A4B,CUST000680,debit,-4836.25,Walmart transaction,Walmart,salary,2023-02-11T07:38:43.528810,completed,18327.07,
TXNB5BCA7E5FE,ACCF75A9A4B,CUST000680,credit,2977.63,Apple transaction,Apple,entertainment,2023-08-11T16:39:29.496107,failed,26140.95,insufficient_funds
TXN8728DC78AE,ACCF75A9A4B,CUST000680,debit,-4945.26,Netflix transaction,Netflix,entertainment,2025-12-21T11:01:59.897586,completed,18218.06,
TXN0D031D05B7,ACCF75A9A4B,CUST000680,debit,-3489.73,Walmart transaction,Walmart,entertainment,2025-10-25T05:55:11.801142,completed,19673.59,
TXN5802144986,ACCF75A9A4B,CUST000680,credit,3187.59,Delta Airlines transaction,Delta Airlines,groceries,2025-02-25T22:32:11.466654,completed,26350.91,
TXN873114F37F,ACCF75A9A4B,CUST000680,debit,-4577.96,Starbucks transaction,Starbucks,salary,2025-04-30T21:48:15.119946,completed,18585.36,
TXN4B59F548BF,ACCF75A9A4B,CUST000680,credit,2050.65,Airbnb transaction,Airbnb,salary,2024-02-14T00:48:40.360364,completed,25213.97,
TXN70D93C5BB1,ACCF75A9A4B,CUST000680,debit,-2350.41,Netflix transaction,Netflix,entertainment,2024-11-28T03:32:22.350763,completed,20812.91,
TXN0BB77785F8,ACCF75A9A4B,CUST000680,debit,-2839.08,Delta Airlines transaction,Delta Airlines,travel,2025-10-03T23:46:04.385441,completed,20324.24,
TXN03E193A47D,ACCF75A9A4B,CUST000680,debit,-4976.57,Walmart transaction,Walmart,entertainment,2025-09-07T03:00:22.217893,completed,18186.75,
TXN48B5A1D628,ACCF75A9A4B,CUST000680,credit,589.12,Netflix transaction,Netflix,entertainment,2024-12-28T14:11:21.526637,completed,23752.44,
TXNABE701AD8B,ACCF75A9A4B,CUST000680,debit,-2825.45,Uber transaction,Uber,salary,2025-11-14T19:49:01.033286,completed,20337.87,
TXN42B5A25302,ACCF75A9A4B,CUST000680,debit,-1261.08,Delta Airlines transaction,Delta Airlines,travel,2024-04-20T01:40:49.725508,completed,21902.24,
TXN82EE2CC822,ACCF75A9A4B,CUST000680,debit,-4969.02,Uber transaction,Uber,groceries,2023-08-24T04:31:44.851325,completed,18194.3,
TXNAE27369A03,ACCF75A9A4B,CUST000680,credit,1659.55,Uber transaction,Uber,groceries,2025-03-30T12:03:26.179206,completed,24822.87,
TXN74A0FB4B0D,ACCF75A9A4B,CUST000680,debit,-788.84,Walmart transaction,Walmart,online_shopping,2023-05-12T18:23:21.803366,completed,22374.48,
TXNCF13E8D1D1,ACCF75A9A4B,CUST000680,debit,-4050.51,Amazon transaction,Amazon,entertainment,2023-08-17T10:28:38.840739,completed,19112.81,
TXN2415127CA9,ACCF75A9A4B,CUST000680,credit,1222.67,Amazon transaction,Amazon,entertainment,2023-04-20T23:08:55.358581,completed,24385.99,
TXNC3F92A42EA,ACCB604E54F,CUST000681,credit,1546.38,Airbnb transaction,Airbnb,online_shopping,2025-11-06T19:50:32.283661,completed,14289.76,
TXN41D9705AB0,ACCB604E54F,CUST000681,credit,2220.86,Netflix transaction,Netflix,entertainment,2023-12-07T08:27:30.435552,completed,14964.24,
TXN546C31A72C,ACCB604E54F,CUST000681,debit,-54.38,Uber transaction,Uber,groceries,2024-12-28T02:27:49.646338,completed,12689.0,
TXN079E9BD9A5,ACCB604E54F,CUST000681,debit,-1040.78,Amazon transaction,Amazon,groceries,2024-08-10T15:07:46.742293,completed,11702.6,
TXN55BE95746C,ACCB604E54F,CUST000681,credit,3692.71,Amazon transaction,Amazon,salary,2023-10-02T15:50:50.292506,completed,16436.09,
TXND20BD67CBD,ACCB604E54F,CUST000681,debit,-3967.4,Uber transaction,Uber,groceries,2024-01-04T10:36:31.599628,completed,8775.98,
TXNDC67B8CAA8,ACCB604E54F,CUST000681,debit,-178.2,Uber transaction,Uber,groceries,2024-08-15T16:35:40.717381,completed,12565.18,
TXN76A6317FC4,ACCB604E54F,CUST000681,debit,-4281.91,Target transaction,Target,travel,2023-08-20T07:20:19.976111,completed,8461.47,
TXN90F35706E1,ACCB604E54F,CUST000681,credit,894.14,Walmart transaction,Walmart,travel,2025-11-12T19:39:00.657641,completed,13637.52,
TXN5BF23D1293,ACCB604E54F,CUST000681,debit,-763.44,Walmart transaction,Walmart,online_shopping,2025-04-15T04:58:09.264075,completed,11979.94,
TXNB4A44EAB49,ACCB604E54F,CUST000681,debit,-1958.46,Starbucks transaction,Starbucks,salary,2023-01-08T23:59:14.286924,completed,10784.92,
TXNA2B7F3BDC4,ACCB604E54F,CUST000681,credit,812.94,Amazon transaction,Amazon,online_shopping,2024-10-17T20:40:26.729503,completed,13556.32,
TXN76442213D1,ACCB604E54F,CUST000681,debit,-3638.62,Walmart transaction,Walmart,travel,2025-04-12T10:27:55.562690,completed,9104.76,
TXNA1A04A3B0F,ACCB604E54F,CUST000681,credit,2542.56,Delta Airlines transaction,Delta Airlines,salary,2024-12-24T05:37:30.293349,completed,15285.94,
TXNEF1BCA9F87,ACCB604E54F,CUST000681,debit,-1793.91,Walmart transaction,Walmart,online_shopping,2025-04-06T06:47:14.835468,failed,10949.47,insufficient_funds
TXN12F2D3BA66,ACC3BE7C7EA,CUST000681,debit,-4897.02,Airbnb transaction,Airbnb,salary,2023-07-25T11:18:27.328468,completed,26169.97,
TXN3A92F1B55A,ACC3BE7C7EA,CUST000681,debit,-1323.51,Apple transaction,Apple,housing,2023-01-10T04:14:27.431664,failed,29743.48,insufficient_funds
TXN0497854308,ACC3BE7C7EA,CUST000681,debit,-3439.17,Amazon transaction,Amazon,travel,2025-08-27T20:45:01.695658,completed,27627.82,
TXNCA266FC9B4,ACC3BE7C7EA,CUST000681,debit,-163.14,Amazon transaction,Amazon,travel,2024-05-21T06:19:59.332085,failed,30903.85,insufficient_funds
TXNB82D95740D,ACC3BE7C7EA,CUST000681,debit,-702.46,Target transaction,Target,salary,2025-08-17T07:26:14.179985,completed,30364.53,
TXNE3B89A4B6F,ACC3BE7C7EA,CUST000681,credit,4754.24,Starbucks transaction,Starbucks,online_shopping,2025-03-15T14:36:57.517873,failed,35821.23,insufficient_funds
TXN2DAB83FC34,ACC3BE7C7EA,CUST000681,credit,4364.52,Starbucks transaction,Starbucks,online_shopping,2024-10-14T06:10:40.294475,completed,35431.51,
TXNCECF3562B1,ACC3BE7C7EA,CUST000681,debit,-1832.86,Airbnb transaction,Airbnb,online_shopping,2024-07-07T07:32:35.313535,completed,29234.13,
TXN305BB73A1D,ACC3BE7C7EA,CUST000681,debit,-496.82,Airbnb transaction,Airbnb,salary,2024-01-17T08:19:08.504185,completed,30570.17,
TXNAAC89AD1CD,ACC3BE7C7EA,CUST000681,debit,-652.77,Netflix transaction,Netflix,housing,2025-10-11T05:00:51.366568,completed,30414.22,
TXN11DFE89243,ACC3BE7C7EA,CUST000681,debit,-315.51,Airbnb transaction,Airbnb,entertainment,2024-01-27T23:45:21.954475,completed,30751.48,
TXNE0ED388D4E,ACC3BE7C7EA,CUST000681,debit,-3168.5,Delta Airlines transaction,Delta Airlines,online_shopping,2025-05-21T20:43:57.193640,completed,27898.49,
TXN9B56DB031D,ACC3BE7C7EA,CUST000681,credit,2860.5,Starbucks transaction,Starbucks,salary,2025-02-10T13:06:05.587306,completed,33927.49,
TXN91AF5EB886,ACC175ECCAA,CUST000681,debit,-3704.47,Netflix transaction,Netflix,travel,2023-06-10T10:26:00.536093,failed,37046.9,insufficient_funds
TXN74CFBD7B6D,ACC175ECCAA,CUST000681,credit,303.22,Target transaction,Target,groceries,2025-09-14T09:16:56.878548,completed,41054.59,
TXN72D2455EFE,ACC175ECCAA,CUST000681,debit,-785.75,Airbnb transaction,Airbnb,online_shopping,2024-08-02T19:00:33.863760,completed,39965.62,
TXN37F09A8606,ACC175ECCAA,CUST000681,credit,730.15,Airbnb transaction,Airbnb,online_shopping,2025-06-23T02:42:05.246571,completed,41481.52,
TXNE3C92AFA14,ACC175ECCAA,CUST000681,debit,-2340.85,Apple transaction,Apple,salary,2023-11-28T02:03:48.308264,completed,38410.52,
TXN31AE94128B,ACC175ECCAA,CUST000681,debit,-811.51,Apple transaction,Apple,housing,2024-08-16T13:22:45.250524,completed,39939.86,
TXN80BA7AD87F,ACC175ECCAA,CUST000681,debit,-166.46,Amazon transaction,Amazon,online_shopping,2025-06-03T17:08:01.016236,completed,40584.91,
TXN05D13B25FE,ACC175ECCAA,CUST000681,debit,-2106.67,Uber transaction,Uber,travel,2025-02-22T00:05:01.688280,failed,38644.7,insufficient_funds
TXN277D7FA4B1,ACC175ECCAA,CUST000681,debit,-568.28,Walmart transaction,Walmart,groceries,2025-10-03T20:14:21.007038,completed,40183.09,
TXNDF4B57C5D2,ACC175ECCAA,CUST000681,credit,4014.24,Walmart transaction,Walmart,groceries,2023-06-02T19:07:17.644711,completed,44765.61,
TXNED5C9AD967,ACC175ECCAA,CUST000681,debit,-3308.44,Walmart transaction,Walmart,online_shopping,2023-12-24T22:53:16.725105,completed,37442.93,
TXND5638DAD2C,ACC175ECCAA,CUST000681,debit,-4110.29,Uber transaction,Uber,online_shopping,2024-03-18T20:57:24.040192,completed,36641.08,
TXN37A9B39396,ACC175ECCAA,CUST000681,debit,-4934.72,Apple transaction,Apple,online_shopping,2024-09-29T11:37:46.084857,completed,35816.65,
TXN6F402EBC81,ACC175ECCAA,CUST000681,credit,1970.07,Airbnb transaction,Airbnb,online_shopping,2024-08-29T15:41:39.470530,completed,42721.44,
TXNB7CAA7E24D,ACC175ECCAA,CUST000681,debit,-60.77,Delta Airlines transaction,Delta Airlines,housing,2024-07-15T08:18:43.386431,failed,40690.6,insufficient_funds
TXN9F80D0FE4C,ACC175ECCAA,CUST000681,credit,4819.61,Uber transaction,Uber,entertainment,2023-07-30T14:07:25.020544,completed,45570.98,
TXN3FFDD0F423,ACC175ECCAA,CUST000681,credit,2883.8,Walmart transaction,Walmart,groceries,2025-11-24T03:32:06.251084,completed,43635.17,
TXN0D9883E7C7,ACC175ECCAA,CUST000681,credit,4038.14,Airbnb transaction,Airbnb,groceries,2023-06-19T13:10:50.800100,completed,44789.51,
TXN28BEF4C956,ACC175ECCAA,CUST000681,debit,-1805.72,Starbucks transaction,Starbucks,housing,2023-04-23T02:36:06.357297,completed,38945.65,
TXN9C8CD1DAA4,ACC175ECCAA,CUST000681,debit,-780.5,Starbucks transaction,Starbucks,online_shopping,2023-02-01T21:05:07.774948,completed,39970.87,
TXN5CF4422ADE,ACC175ECCAA,CUST000681,debit,-1374.34,Uber transaction,Uber,groceries,2024-10-16T19:52:54.273743,completed,39377.03,
TXN6CBA54C00E,ACC175ECCAA,CUST000681,credit,4915.93,Airbnb transaction,Airbnb,housing,2024-04-23T23:12:24.601940,failed,45667.3,insufficient_funds
TXND33A995FD9,ACC175ECCAA,CUST000681,debit,-123.03,Delta Airlines transaction,Delta Airlines,groceries,2023-04-05T02:51:25.189903,completed,40628.34,
TXN7AF39FF84A,ACCDB58193E,CUST000682,credit,3115.46,Starbucks transaction,Starbucks,travel,2024-11-11T07:59:22.487943,completed,52945.14,
TXN534494ADE9,ACCDB58193E,CUST000682,credit,4283.03,Target transaction,Target,online_shopping,2023-07-31T11:25:21.635806,completed,54112.71,
TXN7B627B972B,ACCDB58193E,CUST000682,credit,1150.83,Target transaction,Target,travel,2025-03-09T15:28:58.810299,completed,50980.51,
TXNFD6CCEEBCD,ACCDB58193E,CUST000682,credit,3804.58,Amazon transaction,Amazon,housing,2024-02-17T00:45:39.579575,failed,53634.26,insufficient_funds
TXN7D9DD88A82,ACCDB58193E,CUST000682,debit,-2208.02,Starbucks transaction,Starbucks,housing,2025-11-19T05:57:04.612247,completed,47621.66,
TXN5F09800FF3,ACCDB58193E,CUST000682,debit,-4108.83,Starbucks transaction,Starbucks,salary,2023-03-12T10:33:53.981770,completed,45720.85,
TXND987C54252,ACCDB58193E,CUST000682,debit,-927.85,Netflix transaction,Netflix,online_shopping,2025-10-23T04:44:48.735000,failed,48901.83,insufficient_funds
TXN6AEF7EE632,ACCDB58193E,CUST000682,debit,-949.41,Target transaction,Target,housing,2025-04-03T06:52:35.669345,failed,48880.27,insufficient_funds
TXN0EB0977954,ACCDB58193E,CUST000682,credit,1885.19,Target transaction,Target,salary,2024-12-20T08:33:48.291288,completed,51714.87,
TXN049A833A06,ACCDB58193E,CUST000682,debit,-1811.54,Airbnb transaction,Airbnb,entertainment,2025-03-13T04:30:37.766165,completed,48018.14,
TXN3BF0B419CE,ACCDB58193E,CUST000682,debit,-595.07,Amazon transaction,Amazon,housing,2024-01-07T01:25:26.057956,completed,49234.61,
TXN287E83CC38,ACCDB58193E,CUST000682,credit,1436.08,Amazon transaction,Amazon,travel,2025-11-27T06:39:00.769802,failed,51265.76,insufficient_funds
TXND9C1F536C2,ACCDB58193E,CUST000682,debit,-4939.63,Delta Airlines transaction,Delta Airlines,entertainment,2024-06-13T13:42:31.009575,completed,44890.05,
TXN849C36ACD8,ACCDB58193E,CUST000682,debit,-3197.11,Amazon transaction,Amazon,housing,2025-11-21T16:47:27.146670,completed,46632.57,
TXN04A948F9A2,ACCDB58193E,CUST000682,debit,-1454.85,Apple transaction,Apple,online_shopping,2024-10-12T18:28:27.503778,completed,48374.83,
TXN39E67B75ED,ACCDB58193E,CUST000682,debit,-1706.54,Apple transaction,Apple,travel,2024-09-29T03:02:25.903700,failed,48123.14,insufficient_funds
TXN64EBA1E36C,ACCDB58193E,CUST000682,credit,4349.72,Netflix transaction,Netflix,entertainment,2023-07-08T08:21:47.519680,completed,54179.4,
TXNAD6BF0FB70,ACCDB58193E,CUST000682,debit,-4663.85,Airbnb transaction,Airbnb,salary,2023-02-24T13:48:10.652267,completed,45165.83,
TXN192FD1D085,ACCDB58193E,CUST000682,debit,-4291.36,Uber transaction,Uber,salary,2023-05-23T06:33:17.681243,completed,45538.32,
TXNA7F2900DEF,ACCDB58193E,CUST000682,debit,-4875.73,Delta Airlines transaction,Delta Airlines,groceries,2025-08-31T00:54:21.611369,failed,44953.95,insufficient_funds
TXN31DD425ED0,ACCDB58193E,CUST000682,credit,2103.55,Delta Airlines transaction,Delta Airlines,travel,2024-12-16T10:34:53.412627,completed,51933.23,
TXNF39F38E015,ACCDB58193E,CUST000682,debit,-3976.71,Delta Airlines transaction,Delta Airlines,salary,2024-02-17T01:58:41.414220,completed,45852.97,
TXN8B6AD1963E,ACCDB58193E,CUST000682,debit,-4533.01,Target transaction,Target,groceries,2024-06-13T18:32:15.986941,failed,45296.67,insufficient_funds
TXNCAEF068B90,ACCDB58193E,CUST000682,debit,-4671.65,Uber transaction,Uber,housing,2023-07-13T11:47:04.487935,completed,45158.03,
TXN4C9FBD2FEA,ACCDB58193E,CUST000682,credit,1981.1,Airbnb transaction,Airbnb,groceries,2024-03-27T05:54:05.988461,completed,51810.78,
TXNDC98A4A198,ACCDB58193E,CUST000682,debit,-2260.58,Walmart transaction,Walmart,salary,2024-09-11T01:46:55.215243,completed,47569.1,
TXN9AE1E7EFBF,ACCDB58193E,CUST000682,credit,2428.21,Target transaction,Target,salary,2024-07-21T16:20:06.936414,failed,52257.89,insufficient_funds
TXN5E9CF59A20,ACCDB58193E,CUST000682,debit,-954.6,Netflix transaction,Netflix,housing,2023-01-31T03:59:01.253238,completed,48875.08,
TXNA9EA16187C,ACCDB58193E,CUST000682,credit,2299.97,Uber transaction,Uber,salary,2023-03-13T13:43:33.806628,completed,52129.65,
