account_id,customer_id,account_type,account_number_masked,balance,available_balance,status,opened_date
ACC52CE44FE,CUST000892,savings,****9987,31788.54,31788.54,active,2016-06-01T06:55:17.152140
ACC2A24CA15,CUST000893,checking,****8071,19845.42,19845.42,active,2021-04-09T19:36:45.192220
ACC8132BCA9,CUST000893,savings,****3910,12634.07,12634.07,active,2022-04-08T20:48:31.109710
ACCEE900EA0,CUST000893,checking,****6923,7907.19,7907.19,active,2025-02-15T02:30:50.141914
ACCACA4952F,CUST000894,savings,****7395,18785.78,18785.78,active,2018-08-26T15:08:24.667305
ACC528E87B3,CUST000894,savings,****3869,13804.55,13804.55,active,2016-12-31T10:50:18.557634
ACCFF80C80D,CUST000894,checking,****8130,3025.36,3025.36,active,2017-05-29T21:24:47.938181
ACC9165EE56,CUST000895,savings,****1195,6501.19,6501.19,active,2022-11-02T06:34:53.812578
ACC1B6C0EE5,CUST000895,checking,****3546,9153.35,9153.35,active,2021-06-07T10:13:11.640436
ACCAF56B13E,CUST000896,checking,****1368,34876.89,34876.89,active,2017-05-05T00:31:15.820512
ACC94D2F7C9,CUST000896,checking,****9754,26797.32,26797.32,active,2024-03-01T13:25:31.554880
ACC851A5EB7,CUST000896,checking,****6932,22845.74,22845.74,active,2022-06-22T23:18:05.080756
ACCE3348627,CUST000897,savings,****9389,24698.83,24698.83,active,2018-04-03T01:45:55.760028
ACCEDFBE572,CUST000897,savings,****8575,24023.33,24023.33,active,2016-07-03T09:06:01.517005
ACC123C40E2,CUST000898,credit,****2400,47517.94,47517.94,active,2024-09-16T15:55:51.638133
ACCE3565856,CUST000898,checking,****8405,13013.22,13013.22,active,2025-06-17T22:38:33.816038
ACCB3F92725,CUST000898,savings,****9712,26284.92,26284.92,active,2020-02-07T05:52:57.496376
ACC78B77B59,CUST000899,checking,****7853,18682.55,18682.55,active,2024-01-31T13:22:27.277979
ACCD6085301,CUST000899,credit,****1767,25526.56,25526.56,active,2022-04-03T04:01:04.584601
ACCED560C4A,CUST000899,savings,****2344,21212.19,21212.19,active,2020-04-08T08:25:40.800563
ACCB08E563D,CUST000900,checking,****6163,4410.92,4410.92,active,2022-12-07T18:08:23.619173
ACCC543835B,CUST000900,credit,****3718,14101.73,14101.73,active,2024-12-19T12:15:39.467443
ACC0E288B6E,CUST000901,credit,****5134,41291.92,41291.92,active,2024-09-15T11:38:43.793766
ACCB40D77E7,CUST000901,credit,****4142,25978.05,25978.05,active,2015-11-18T13:33:41.751153
ACC5E4B0F3C,CUST000901,savings,****8817,13422.91,13422.91,active,2017-12-16T01:15:43.960485
ACC490F982B,CUST000902,checking,****9499,34591.36,34591.36,active,2024-12-07T01:50:56.034149
ACC84E3716B,CUST000902,savings,****9572,7521.84,7521.84,active,2023-05-12T12:09:38.094816
ACCE030048A,CUST000903,savings,****1602,6422.07,6422.07,active,2020-01-23T16:33:28.618979
ACC785D6ED6,CUST000903,savings,****2964,42441.67,42441.67,active,2017-09-27T03:40:37.224221
ACCF36BDB27,CUST000904,checking,****4731,3467.35,3467.35,active,2018-05-13T04:53:36.091025
ACCF8F35FCC,CUST000904,checking,****6475,38001.05,38001.05,active,2017-10-02T09:29:59.496460
ACCFB0730FB,CUST000905,credit,****6146,13432.23,13432.23,active,2020-03-26T15:00:46.370936
ACCF8ED54F9,CUST000906,checking,****7391,29862.29,29862.29,active,2024-10-08T05:54:43.897267
ACC6D9595FE,CUST000907,credit,****4957,4576.48,4576.48,active,2021-03-08T22:39:38.679723
ACCA08A36AE,CUST000907,savings,****3195,31390.49,31390.49,active,2016-10-10T06:35:10.840544
ACCB2B7F5A4,CUST000907,credit,****3518,6660.52,6660.52,active,2024-08-11T11:50:11.511399
ACC9C41877C,CUST000908,savings,****7709,18350.77,18350.77,active,2019-11-07T10:08:06.978614
ACC5FAC8029,CUST000908,savings,****4098,9507.66,9507.66,active,2025-04-14T01:08:38.207297
ACCC2A18D52,CUST000909,savings,****7965,4299.77,4299.77,active,2017-03-18T16:58:38.971385
ACC5836AD3D,CUST000909,checking,****2024,1806.55,1806.55,active,2015-05-30T08:41:58.722921
ACCC989A9F7,CUST000909,credit,****8719,44376.14,44376.14,active,2018-10-31T04:47:31.954540
ACC818228BA,CUST000910,savings,****9299,49987.05,49987.05,active,2025-03-22T09:00:10.171215
ACC9E2B6319,CUST000910,savings,****1759,6293.06,6293.06,active,2020-12-09T10:52:30.848324
ACCC247CB4A,CUST000910,savings,****8958,6394.05,6394.05,active,2018-08-18T22:33:57.114123
ACCE1D2D8E6,CUST000911,credit,****2296,13246.9,13246.9,active,2020-01-15T20:00:40.455306
ACCBEEC5470,CUST000912,credit,****3778,48303.29,48303.29,active,2023-04-07T12:11:35.126652
ACC9E476B96,CUST000913,credit,****2681,15555.88,15555.88,active,2022-06-07T15:15:28.987372
ACC6A228BEB,CUST000913,checking,****6769,20218.75,20218.75,active,2022-04-08T21:01:43.416093
ACC65EEBF33,CUST000914,savings,****3688,49882.16,49882.16,active,2022-12-02T18:56:32.092490
ACCD4580D69,CUST000914,credit,****5290,5789.82,5789.82,active,2024-08-13T18:42:56.692191
ACC206EEAD0,CUST000914,checking,****5360,1444.87,1444.87,active,2016-07-15T05:22:05.894832
ACC728CE4E7,CUST000915,savings,****2449,38135.22,38135.22,active,2021-05-13T11:24:12.327800
ACCC1394F23,CUST000915,credit,****4854,10349.56,10349.56,active,2015-06-22T00:02:58.552777
ACC4BF36C64,CUST000915,savings,****3548,44068.45,44068.45,active,2022-04-27T22:06:26.016476
ACCA925E340,CUST000916,checking,****8056,35052.36,35052.36,active,2020-12-18T04:34:54.710461
ACC91A24B6A,CUST000916,savings,****4600,26444.45,26444.45,active,2018-05-10T14:40:29.999612
ACC6E5D7E19,CUST000916,savings,****5468,36055.93,36055.93,active,2021-07-05T03:26:10.535956
ACCAF4D2927,CUST000917,checking,****9897,43623.64,43623.64,active,2017-12-03T02:55:10.788339
ACCE5EC8208,CUST000917,savings,****4203,31417.99,31417.99,active,2016-01-02T10:02:15.863091
ACC01FD6F95,CUST000918,credit,****4594,39055.26,39055.26,active,2019-06-01T07:33:34.589823
ACC5EFDB467,CUST000919,credit,****5158,39871.18,39871.18,active,2016-03-25T15:16:02.910992
ACCF2532EE2,CUST000920,checking,****2917,11600.34,11600.34,active,2018-05-18T00:31:07.099966
ACC62016DB9,CUST000921,checking,****7521,22917.49,22917.49,active,2015-03-12T06:35:15.026182
ACC8A8412AA,CUST000921,savings,****5104,32015.97,32015.97,active,2023-04-21T20:36:00.315323
ACC789E5CCF,CUST000922,checking,****5183,4044.52,4044.52,active,2020-04-19T20:42:17.479210
ACCC7075E09,CUST000923,savings,****9127,39025.52,39025.52,active,2025-04-07T21:55:06.427590
ACCBFA30BE6,CUST000923,credit,****8627,13233.81,13233.81,active,2020-10-27T12:55:40.662434
ACC013C38C0,CUST000924,credit,****8303,35300.43,35300.43,active,2020-02-04T00:07:38.241182
ACC52A729CD,CUST000924,credit,****1556,28329.12,28329.12,active,2022-09-11T18:48:38.176929
ACC356377CF,CUST000925,savings,****3095,38211.41,38211.41,active,2022-02-02T17:49:38.947507
ACC7350962F,CUST000925,credit,****7223,31055.12,31055.12,active,2016-06-09T17:33:14.325715
ACCB7C29AB0,CUST000925,credit,****4316,24064.59,24064.59,active,2019-11-19T21:50:33.787038
ACC90504646,CUST000926,savings,****2814,19228.25,19228.25,active,2020-03-07T17:59:41.091804
ACCCC25A3EB,CUST000926,checking,****4859,23438.31,23438.31,active,2016-07-29T03:37:40.381086
ACCE6C6A6F6,CUST000927,credit,****4026,3393.74,3393.74,active,2017-11-23T05:20:49.428004
ACCEB8EE92A,CUST000927,savings,****2638,14107.22,14107.22,active,2025-10-18T19:27:32.934952
ACCCE0554E5,CUST000927,checking,****8797,49042.3,49042.3,active,2024-09-22T18:00:01.283117
ACCC5A80184,CUST000928,credit,****5148,25123.48,25123.48,active,2017-04-20T16:57:29.420457
ACC25C1E6CE,CUST000928,savings,****3260,46901.85,46901.85,active,2016-10-31T11:50:09.114427
ACC0D95FAEB,CUST000928,credit,****3098,26967.79,26967.79,active,2015-03-03T07:41:33.522824
ACCCEC79415,CUST000929,credit,****9388,13510.36,13510.36,active,2020-06-19T08:11:46.500087
ACCDD63CEFE,CUST000929,credit,****5601,10951.37,10951.37,active,2017-04-20T18:47:22.819163
ACCA23F5FF5,CUST000930,checking,****1691,4996.67,4996.67,active,2015-08-13T22:00:48.417053
ACCC0714AC8,CUST000930,credit,****8579,35086.36,35086.36,active,2021-04-18T11:10:18.854411
ACC2E952001,CUST000930,savings,****6951,16988.39,16988.39,active,2024-02-17T06:34:13.439793
ACC8290FE1F,CUST000931,savings,****7587,10109.59,10109.59,active,2017-07-07T23:42:38.849500
ACC32A4F58F,CUST000932,savings,****5961,10509.32,10509.32,active,2016-10-23T09:58:58.613584
ACC7E278B38,CUST000932,savings,****7636,25160.61,25160.61,active,2015-08-27T11:16:15.017034
ACC54ECB3E7,CUST000933,credit,****5103,4070.48,4070.48,active,2016-12-10T00:24:08.141212
ACCDD91548D,CUST000934,savings,****8037,49866.11,49866.11,active,2023-10-27T14:58:45.773401
ACCB2E5349B,CUST000934,credit,****4327,28561.99,28561.99,active,2021-07-05T21:58:38.242479
ACCF376BA9E,CUST000934,savings,****5740,37701.19,37701.19,active,2023-09-09T10:48:57.511374
ACCCEA965BB,CUST000935,checking,****7442,29700.98,29700.98,active,2015-05-15T14:16:51.482891
ACCCB319C93,CUST000935,credit,****6626,28012.11,28012.11,active,2023-03-23T00:18:05.475978
ACCA5DD26D5,CUST000935,checking,****5551,8541.97,8541.97,active,2025-06-20T19:03:35.055125
ACCFEE144EE,CUST000936,credit,****7966,10454.22,10454.22,active,2017-10-21T21:58:29.375750
ACC2867933E,CUST000936,credit,****9451,29235.93,29235.93,active,2016-06-25T16:46:57.325894
ACC924ACC9C,CUST000936,checking,****1712,35717.95,35717.95,active,2021-11-24T16:45:55.996245
ACC94B4CCFE,CUST000937,credit,****1308,41118.3,41118.3,active,2019-02-27T10:46:53.535134
ACC532D903B,CUST000938,savings,****6293,17936.82,17936.82,active,2024-07-05T04:20:27.800145
ACCA6ED9C52,CUST000938,credit,****5296,48196.27,48196.27,active,2015-11-10T10:13:07.155605
ACC2B17DECE,CUST000939,savings,****8904,15426.39,15426.39,active,2022-02-19T01:57:07.333714
ACCD3EF9C86,CUST000940,checking,****5720,35389.81,35389.81,active,2020-09-23T14:08:27.791666
ACC6253320C,CUST000940,savings,****5749,23820.66,23820.66,active,2025-06-28T01:17:53.707677
ACCD234F1BB,CUST000940,savings,****4575,10483.82,10483.82,active,2022-12-28T22:24:54.043138
ACC3C185320,CUST000941,credit,****9297,33863.06,33863.06,active,2020-01-18T00:49:25.936801
ACC69E775D9,CUST000942,checking,****9078,49985.15,49985.15,active,2016-03-10T20:40:22.801322
ACC91C79BBA,CUST000943,credit,****3919,7850.2,7850.2,active,2019-12-10T21:16:09.865650
ACC28F36F01,CUST000943,checking,****2073,39216.49,39216.49,active,2025-05-28T07:30:20.192217
ACC82DE57EF,CUST000943,savings,****2297,49777.62,49777.62,active,2017-07-10T18:49:40.544412
ACCD4C60C6C,CUST000944,savings,****9999,39862.58,39862.58,active,2019-10-26T03:35:02.998407
ACC339BA215,CUST000944,credit,****9831,15318.66,15318.66,active,2023-11-27T06:36:11.827705
ACCE6441C8A,CUST000944,checking,****1695,17702.38,17702.38,active,2021-11-22T18:52:49.483897
ACCC6A654DE,CUST000945,savings,****8345,38041.88,38041.88,active,2023-09-23T21:12:39.162791
ACCD1E10552,CUST000945,savings,****8983,37941.0,37941.0,active,2018-06-21T15:38:55.418850
ACCDF340442,CUST000945,credit,****7921,49725.45,49725.45,active,2022-02-07T00:10:43.530185
ACC47826A07,CUST000946,savings,****3188,30755.24,30755.24,active,2019-03-03T13:24:10.875004
ACCD0987C1D,CUST000946,credit,****2121,2349.81,2349.81,active,2016-08-06T03:34:52.612046
ACCA4F4D170,CUST000947,checking,****1198,29732.46,29732.46,active,2019-05-05T20:16:38.838098
ACCA8DF8746,CUST000947,checking,****9822,9710.27,9710.27,active,2024-09-13T04:15:57.726112
ACCD62E1FEE,CUST000948,credit,****2678,20760.6,20760.6,active,2019-12-02T01:37:22.388236
ACCC8AFE406,CUST000948,savings,****6819,8471.81,8471.81,active,2016-07-31T21:56:15.861645
ACCFC179095,CUST000948,savings,****7470,2182.81,2182.81,active,2015-02-09T06:42:28.968329
ACC223F8E32,CUST000949,savings,****9808,1403.48,1403.48,active,2022-10-12T09:46:18.395681
ACC7BD05EE9,CUST000949,savings,****9434,23651.86,23651.86,active,2019-02-05T13:39:52.696398
ACC85F72D37,CUST000950,credit,****4079,11726.3,11726.3,active,2020-05-27T15:53:13.231631
ACCADEB3B3D,CUST000951,credit,****9217,46489.42,46489.42,active,2020-02-17T21:59:10.025766
ACC7D870DC8,CUST000952,credit,****8979,11324.55,11324.55,active,2015-11-05T04:08:34.814750
ACC4D151D96,CUST000952,checking,****8297,37217.34,37217.34,active,2023-03-18T08:12:41.789110
ACC47209360,CUST000953,savings,****7100,31295.71,31295.71,active,2022-10-17T09:40:15.826768
ACCA5F330E0,CUST000954,credit,****4020,44316.01,44316.01,active,2022-06-04T08:58:35.193673
ACC7873E678,CUST000954,credit,****9149,29252.08,29252.08,active,2018-07-21T15:00:30.029627
ACCF64139B5,CUST000954,savings,****5157,20672.28,20672.28,active,2021-05-18T12:54:28.067464
ACCBC078B25,CUST000955,savings,****6091,4969.56,4969.56,active,2020-02-10T05:00:17.389936
ACC1CDF6183,CUST000955,credit,****6259,39879.82,39879.82,active,2018-07-05T04:20:01.403715
ACCE6966141,CUST000955,checking,****7832,37737.49,37737.49,active,2016-09-07T05:16:18.311284
ACC1DAB86CA,CUST000956,credit,****7759,19396.01,19396.01,active,2020-11-06T13:11:48.808896
ACC786E704B,CUST000956,credit,****2131,39491.7,39491.7,active,2018-01-30T23:01:50.850546
ACC8BC51C1A,CUST000956,savings,****4355,36139.16,36139.16,active,2024-11-08T00:28:54.823247
ACC4E6FED08,CUST000957,savings,****8372,31360.98,31360.98,active,2019-03-31T07:16:27.873127
ACCC67AC8A7,CUST000957,credit,****8138,8900.5,8900.5,active,2023-11-03T09:17:02.332564
ACC9F6E0C9C,CUST000958,savings,****5160,38542.89,38542.89,active,2020-05-29T12:11:32.248116
ACC676DB291,CUST000959,savings,****5758,15324.51,15324.51,active,2018-04-24T18:50:39.597779
ACC040EA567,CUST000960,savings,****9030,42864.61,42864.61,active,2023-03-03T16:29:41.618606
ACC551F1891,CUST000960,credit,****5202,5537.17,5537.17,active,2019-10-24T16:09:47.343353
ACCFD2ED07D,CUST000960,checking,****8154,47813.6,47813.6,active,2023-11-09T17:59:22.600815
ACCA391A953,CUST000961,savings,****7488,29463.86,29463.86,active,2025-09-23T16:59:55.402208
ACC53798094,CUST000961,credit,****5205,19267.73,19267.73,active,2024-04-08T14:59:32.558748
ACC1342D362,CUST000962,savings,****1019,34080.88,34080.88,active,2017-04-10T22:33:34.186842
ACCFAA102E4,CUST000963,checking,****8319,4120.67,4120.67,active,2018-05-22T20:21:38.329359
ACC27F249CE,CUST000964,savings,****8728,35646.96,35646.96,active,2020-02-18T13:56:28.129846
ACC08BFC1C0,CUST000965,credit,****5148,29816.41,29816.41,active,2024-05-06T13:39:28.626698
ACC3E383971,CUST000965,checking,****8152,1442.85,1442.85,active,2025-08-08T07:08:43.691727
ACCE7DBB979,CUST000966,checking,****2278,13356.17,13356.17,active,2021-09-13T12:52:48.192902
ACC3C3E1752,CUST000967,savings,****1216,30387.79,30387.79,active,2025-07-28T05:00:00.935569
ACCA65CF828,CUST000968,checking,****5199,42222.27,42222.27,active,2018-12-05T14:47:01.969954
ACCC9BA3AFC,CUST000968,checking,****2974,46826.91,46826.91,active,2019-08-18T00:55:31.206235
ACC312192A6,CUST000968,checking,****9318,37472.09,37472.09,active,2023-01-17T10:19:07.563915
ACCC979C77D,CUST000969,credit,****9103,16270.72,16270.72,active,2024-10-10T23:39:14.819169
ACCF807C18B,CUST000970,credit,****2597,27367.61,27367.61,active,2017-11-22T21:21:37.631393
ACC5D3D83A4,CUST000970,credit,****2109,3493.53,3493.53,active,2022-02-15T08:00:27.903574
ACCA0A969D3,CUST000971,credit,****2497,1331.6,1331.6,active,2021-06-15T23:57:39.953105
ACCA08AE794,CUST000971,savings,****5658,803.63,803.63,active,2017-12-31T05:04:32.882941
ACC5626BA9F,CUST000972,credit,****7351,47744.78,47744.78,active,2017-04-27T21:58:47.255321
ACC17CAA1A7,CUST000972,credit,****9865,29157.92,29157.92,active,2016-12-03T13:32:31.570345
ACCEE1529AB,CUST000973,savings,****6592,5578.13,5578.13,active,2022-02-19T14:47:25.575465
ACCB93FAE19,CUST000973,checking,****4282,42377.43,42377.43,active,2025-04-18T04:55:54.280589
ACC52D64287,CUST000974,savings,****2527,39119.76,39119.76,active,2021-02-20T11:35:20.767696
ACC7D5A8C22,CUST000975,checking,****2287,37699.93,37699.93,active,2018-09-25T02:46:36.781194
ACCD19BA4FE,CUST000975,credit,****2068,29853.76,29853.76,active,2016-06-07T22:09:21.798809
ACC8E084087,CUST000975,credit,****4382,23188.06,23188.06,active,2016-10-30T06:29:54.788867
ACC373F042D,CUST000976,credit,****8890,49288.24,49288.24,active,2025-01-16T05:21:07.426268
ACCC5DA3EBE,CUST000977,credit,****5443,9714.0,9714.0,active,2023-07-12T09:53:33.906852
ACC6C4EC80C,CUST000977,savings,****6939,35054.74,35054.74,active,2022-06-03T07:38:59.288010
ACCC6ECF2AD,CUST000977,credit,****7400,32705.09,32705.09,active,2015-04-23T15:02:22.454129
ACC336A0759,CUST000978,credit,****4137,15239.17,15239.17,active,2020-08-25T04:04:26.643366
ACCF32BCB83,CUST000979,savings,****6559,22421.54,22421.54,active,2025-10-03T06:32:46.659887
ACCCF7791F4,CUST000979,checking,****2530,18600.57,18600.57,active,2024-08-14T15:59:35.976128
ACC1A933B4E,CUST000979,credit,****5192,1830.48,1830.48,active,2017-11-21T01:50:37.505961
ACC22F38D34,CUST000980,savings,****4643,20389.93,20389.93,active,2024-03-16T00:56:32.586371
ACC7A1B1B49,CUST000981,credit,****5751,14830.29,14830.29,active,2020-02-18T05:17:16.761922
ACC78330710,CUST000981,credit,****5439,19069.74,19069.74,active,2015-11-26T04:33:32.735909
ACC30FE8150,CUST000981,savings,****5064,5318.89,5318.89,active,2024-01-14T06:09:16.425183
ACC65F4BBA7,CUST000982,credit,****9293,29178.93,29178.93,active,2019-01-29T04:27:26.858638
ACCB830AEE2,CUST000982,credit,****3189,49955.06,49955.06,active,2021-12-30T07:15:17.789159
ACC6928EEBF,CUST000982,checking,****4988,10585.88,10585.88,active,2016-09-11T03:41:15.033443
ACC786AF19D,CUST000983,credit,****9980,33176.74,33176.74,active,2020-01-14T03:33:52.549390
ACC9535FA76,CUST000983,checking,****7860,31030.36,31030.36,active,2017-07-21T23:09:02.665570
ACCD157F114,CUST000984,savings,****5718,32550.6,32550.6,active,2018-02-23T04:03:03.213557
ACC559331DF,CUST000984,credit,****9744,5799.37,5799.37,active,2020-04-12T17:30:44.682435
ACC8BC6C8B3,CUST000984,credit,****2324,44214.62,44214.62,active,2022-06-19T05:32:53.029420
ACCFB73862F,CUST000985,credit,****4995,24397.71,24397.71,active,2021-01-16T16:47:19.057388
ACCCCBE5A3F,CUST000985,savings,****2696,28151.28,28151.28,active,2016-10-28T06:43:16.326693
ACC85FD515D,CUST000985,savings,****4248,6423.94,6423.94,active,2023-04-05T00:11:50.517285
ACCCB760DBA,CUST000986,credit,****2182,7071.48,7071.48,active,2017-03-09T13:25:28.982098
ACCBBBCACBF,CUST000987,credit,****6162,10311.72,10311.72,active,2016-05-17T13:53:45.839094
ACC5153E72D,CUST000988,savings,****2030,7013.54,7013.54,active,2021-08-04T02:23:51.994868
ACC6FAD547F,CUST000988,credit,****7861,11481.32,11481.32,active,2017-09-08T11:15:53.042067
ACCD5A82677,CUST000989,credit,****8780,36080.2,36080.2,active,2019-03-26T10:05:47.631348
ACC21C4A0E7,CUST000989,credit,****1316,14769.01,14769.01,active,2019-11-25T14:54:22.256438
ACCE29989EF,CUST000990,savings,****6059,17629.55,17629.55,active,2024-02-06T02:46:45.483321
ACC66454978,CUST000991,checking,****3065,16156.49,16156.49,active,2023-05-08T00:28:23.231576
ACCF8397BC3,CUST000991,checking,****3752,24341.71,24341.71,active,2024-09-26T02:19:38.639016
ACC5BB9DBC8,CUST000992,credit,****6444,13896.67,13896.67,active,2016-01-01T16:12:46.675562
ACCB91F4464,CUST000992,credit,****9703,49825.02,49825.02,active,2022-08-31T10:45:17.055326
ACC93395A8A,CUST000992,checking,****4558,40950.68,40950.68,active,2021-03-15T17:04:51.453144
ACC0B98F0A9,CUST000993,credit,****1698,38530.51,38530.51,active,2022-12-07T18:00:00.202169
ACC48A6433C,CUST000994,savings,****5279,42675.86,42675.86,active,2025-09-21T22:42:06.525304
ACC1717A8AA,CUST000995,checking,****7476,2425.19,2425.19,active,2016-07-07T01:50:36.486593
ACCC3F2FD60,CUST000995,credit,****4510,10017.81,10017.81,active,2016-10-25T09:50:17.332123
ACCD6B30A61,CUST000996,checking,****4758,49535.4,49535.4,active,2023-09-30T17:41:05.806209
ACCB36A892A,CUST000996,checking,****1112,35950.47,35950.47,active,2018-12-30T05:58:33.961244
ACC3B4280F5,CUST000996,credit,****2413,12476.35,12476.35,active,2022-01-14T07:17:43.652159
ACC0D6887EC,CUST000997,savings,****6569,23758.32,23758.32,active,2019-04-21T13:53:27.332608
ACC991D34B9,CUST000997,checking,****1734,4396.93,4396.93,active,2021-04-24T23:55:33.572927
ACCB66AF40F,CUST000997,credit,****2302,33759.17,33759.17,active,2019-09-05T05:37:17.611550
ACC8A33C074,CUST000998,credit,****1874,43382.03,43382.03,active,2016-01-31T01:55:44.984027
ACC90029D44,CUST000998,credit,****7788,7797.23,7797.23,active,2024-02-09T13:24:43.358346
ACCEFDBEDB0,CUST000999,checking,****9470,5253.95,5253.95,active,2023-05-03T06:41:20.051669
